event_id,user_id,movie_id,movie_title,genre,session_id,event_type,event_timestamp,position_sec,segment_index,duration_sec,session_seq,total_sessions,device,tag_value,value
3282506,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,pause,1996-12-22T16:16:49.202625+00:00,187.5,1.0,7911,1,1,web,,
3282507,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T16:20:54.227252+00:00,521.6,2.0,7911,1,1,web,,
3282508,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T16:23:39.081062+00:00,706.7,3.0,7911,1,1,web,,
3282509,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,pause,1996-12-22T16:25:19.826136+00:00,706.7,3.0,7911,1,1,web,,
3282510,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,pause,1996-12-22T16:26:36.763807+00:00,706.7,3.0,7911,1,1,web,,
3282511,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T16:29:43.056957+00:00,886.2,4.0,7911,1,1,web,,
3282512,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,pause,1996-12-22T16:33:05.293521+00:00,886.2,4.0,7911,1,1,web,,
3282513,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,pause,1996-12-22T16:36:20.803378+00:00,886.2,4.0,7911,1,1,web,,
3282514,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T16:38:59.225314+00:00,1050.5,5.0,7911,1,1,web,,
3282515,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T16:41:29.866748+00:00,1234.0,6.0,7911,1,1,web,,
3282516,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T16:44:05.013747+00:00,1430.1,7.0,7911,1,1,web,,
3282517,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T16:46:16.812725+00:00,1610.5,8.0,7911,1,1,web,,
3282518,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T16:48:02.758402+00:00,1798.3,9.0,7911,1,1,web,,
3282519,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T16:50:47.060970+00:00,1985.5,11.0,7911,1,1,web,,
3282520,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T16:52:22.421861+00:00,2181.4,12.0,7911,1,1,web,,
3282521,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T16:53:48.068282+00:00,2352.3,13.0,7911,1,1,web,,
3282522,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,pause,1996-12-22T16:55:46.337842+00:00,2352.3,13.0,7911,1,1,web,,
3282523,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,pause,1996-12-22T16:58:25.872280+00:00,2352.3,13.0,7911,1,1,web,,
3282524,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T16:59:28.780093+00:00,2530.6,14.0,7911,1,1,web,,
3282525,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T17:04:51.596171+00:00,2860.3,15.0,7911,1,1,web,,
3282526,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T17:06:36.855173+00:00,3030.6,16.0,7911,1,1,web,,
3282527,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T17:07:37.476356+00:00,3198.9,17.0,7911,1,1,web,,
3282528,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,seek_forward,1996-12-22T17:07:42.563105+00:00,3590.2,19.0,7911,1,1,web,,
3282529,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T17:09:29.129369+00:00,3759.4,20.0,7911,1,1,web,,
3282530,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T17:11:29.068262+00:00,3947.5,21.0,7911,1,1,web,,
3282531,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,seek_forward,1996-12-22T17:11:38.184604+00:00,4415.2,24.0,7911,1,1,web,,
3282532,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T17:13:43.607839+00:00,4579.6,25.0,7911,1,1,web,,
3282533,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,seek_forward,1996-12-22T17:14:00.189443+00:00,5041.7,28.0,7911,1,1,web,,
3282534,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T17:16:00.118733+00:00,5234.6,29.0,7911,1,1,web,,
3282535,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T17:20:02.936148+00:00,5562.9,30.0,7911,1,1,web,,
3282536,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T17:21:44.001234+00:00,5756.1,31.0,7911,1,1,web,,
3282537,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,pause,1996-12-22T17:22:30.022078+00:00,5756.1,31.0,7911,1,1,web,,
3282538,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T17:25:20.535682+00:00,5947.1,33.0,7911,1,1,web,,
3282539,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T17:28:15.257616+00:00,6141.8,34.0,7911,1,1,web,,
3282540,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T17:30:28.880062+00:00,6333.9,35.0,7911,1,1,web,,
3282541,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,seek_forward,1996-12-22T17:30:47.249644+00:00,6601.9,36.0,7911,1,1,web,,
3282542,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T17:32:26.290553+00:00,6765.0,37.0,7911,1,1,web,,
3282543,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,pause,1996-12-22T17:38:37.433479+00:00,6765.0,37.0,7911,1,1,web,,
3282544,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,seek_forward,1996-12-22T17:38:53.782676+00:00,7327.1,40.0,7911,1,1,web,,
3282545,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,pause,1996-12-22T17:39:25.410257+00:00,7327.1,40.0,7911,1,1,web,,
3282546,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,pause,1996-12-22T17:41:04.865925+00:00,7327.1,40.0,7911,1,1,web,,
3282547,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,pause,1996-12-22T17:41:34.997953+00:00,7327.1,40.0,7911,1,1,web,,
3282548,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T17:43:14.670215+00:00,7523.4,41.0,7911,1,1,web,,
3282549,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,segment_watch,1996-12-22T17:45:20.266473+00:00,7710.8,42.0,7911,1,1,web,,
3282550,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,session_end,1996-12-22T17:45:42.539875+00:00,7710.8,42.0,7911,1,1,web,,
3282551,115955,1103,Rebel Without a Cause (1955),Drama,u115955-m1103-s1,rating_given,1996-12-22T20:04:50.413198+00:00,,,7911,1,1,smart_tv,,3.0
2807977,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,session_start,1997-02-28T11:28:35.366417+00:00,0.0,,4376,1,3,smart_tv,,
2807978,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T11:33:34.032832+00:00,186.9,1.0,4376,1,3,smart_tv,,
2807979,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T11:36:25.593348+00:00,372.3,2.0,4376,1,3,smart_tv,,
2807980,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T11:38:56.110055+00:00,543.5,3.0,4376,1,3,smart_tv,,
2807981,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T11:43:18.419456+00:00,896.1,4.0,4376,1,3,smart_tv,,
2807982,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T11:45:30.328377+00:00,1087.8,6.0,4376,1,3,smart_tv,,
2807983,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,seek_forward,1997-02-28T11:45:35.652035+00:00,1303.2,7.0,4376,1,3,smart_tv,,
2807984,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T11:47:34.392607+00:00,1484.2,8.0,4376,1,3,smart_tv,,
2807985,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T11:50:13.858870+00:00,1658.7,9.0,4376,1,3,smart_tv,,
2807986,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,pause,1997-02-28T11:53:15.543896+00:00,1658.7,9.0,4376,1,3,smart_tv,,
2807987,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T11:54:55.217108+00:00,1853.9,10.0,4376,1,3,smart_tv,,
2807988,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,seek_forward,1997-02-28T11:55:15.997246+00:00,2301.4,12.0,4376,1,3,smart_tv,,
2807989,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T11:57:07.381065+00:00,2478.3,13.0,4376,1,3,smart_tv,,
2807990,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T11:59:18.843633+00:00,2659.5,14.0,4376,1,3,smart_tv,,
2807991,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,pause,1997-02-28T12:00:27.009620+00:00,2659.5,14.0,4376,1,3,smart_tv,,
2807992,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T12:02:58.653426+00:00,2852.9,15.0,4376,1,3,smart_tv,,
2807993,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,seek_forward,1997-02-28T12:03:11.497691+00:00,3250.1,18.0,4376,1,3,smart_tv,,
2807994,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,pause,1997-02-28T12:03:33.153238+00:00,3250.1,18.0,4376,1,3,smart_tv,,
2807995,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,seek_backward,1997-02-28T12:03:45.922503+00:00,2791.7,15.0,4376,1,3,smart_tv,,
2807996,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,pause,1997-02-28T12:04:05.262305+00:00,2791.7,15.0,4376,1,3,smart_tv,,
2807997,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,pause,1997-02-28T12:05:12.768158+00:00,2791.7,15.0,4376,1,3,smart_tv,,
2807998,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T12:08:07.383066+00:00,2981.0,16.0,4376,1,3,smart_tv,,
2807999,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T12:11:10.162705+00:00,3162.2,17.0,4376,1,3,smart_tv,,
2808000,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T12:13:14.392535+00:00,3338.8,18.0,4376,1,3,smart_tv,,
2808001,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T12:15:13.524921+00:00,3527.9,19.0,4376,1,3,smart_tv,,
2808002,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,pause,1997-02-28T12:16:30.353854+00:00,3527.9,19.0,4376,1,3,smart_tv,,
2808003,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T12:18:04.372370+00:00,3704.3,20.0,4376,1,3,smart_tv,,
2808004,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T12:21:34.931749+00:00,3885.4,21.0,4376,1,3,smart_tv,,
2808005,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T12:23:26.997618+00:00,4061.1,22.0,4376,1,3,smart_tv,,
2808006,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T12:25:17.079573+00:00,4253.0,23.0,4376,1,3,smart_tv,,
2808007,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,seek_backward,1997-02-28T12:26:32.906882+00:00,2837.4,15.0,4376,1,3,smart_tv,,
2808008,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T12:30:17.536061+00:00,3010.0,16.0,4376,1,3,smart_tv,,
2808009,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,seek_backward,1997-02-28T12:30:28.646256+00:00,3042.8,16.0,4376,1,3,smart_tv,,
2808010,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,pause,1997-02-28T12:31:44.630044+00:00,3042.8,16.0,4376,1,3,smart_tv,,
2808011,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T12:33:33.823865+00:00,3233.1,17.0,4376,1,3,smart_tv,,
2808012,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T12:34:53.686027+00:00,3416.8,18.0,4376,1,3,smart_tv,,
2808013,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T12:36:52.833152+00:00,3586.7,19.0,4376,1,3,smart_tv,,
2808014,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,pause,1997-02-28T12:37:22.693119+00:00,3586.7,19.0,4376,1,3,smart_tv,,
2808015,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,pause,1997-02-28T12:38:35.601311+00:00,3586.7,19.0,4376,1,3,smart_tv,,
2808016,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,pause,1997-02-28T12:39:21.288195+00:00,3586.7,19.0,4376,1,3,smart_tv,,
2808017,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T12:43:33.969562+00:00,3755.6,20.0,4376,1,3,smart_tv,,
2808018,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T12:45:35.633564+00:00,3941.5,21.0,4376,1,3,smart_tv,,
2808019,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,segment_watch,1997-02-28T12:48:23.546984+00:00,4131.2,22.0,4376,1,3,smart_tv,,
2808020,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,seek_forward,1997-02-28T12:48:36.216519+00:00,4791.0,26.0,4376,1,3,smart_tv,,
2808021,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,session_end,1997-02-28T12:49:14.140449+00:00,4376.0,24.0,4376,1,3,smart_tv,,
2808077,26288,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action,u26288-m1196-s1,rating_given,1997-02-28T13:48:36.401388+00:00,,,4376,1,3,tablet,,5.0
2215838,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,session_start,1999-10-04T23:48:31.577995+00:00,0.0,,3067,1,4,smart_tv,,
2215839,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,segment_watch,1999-10-04T23:52:35.821779+00:00,181.3,1.0,3067,1,4,smart_tv,,
2215840,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,segment_watch,1999-10-04T23:54:29.949638+00:00,376.7,2.0,3067,1,4,smart_tv,,
2215841,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,segment_watch,1999-10-04T23:56:29.045009+00:00,572.3,3.0,3067,1,4,smart_tv,,
2215842,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,pause,1999-10-04T23:57:09.863312+00:00,572.3,3.0,3067,1,4,smart_tv,,
2215843,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,pause,1999-10-04T23:58:39.002747+00:00,572.3,3.0,3067,1,4,smart_tv,,
2215844,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,segment_watch,1999-10-05T00:00:36.395072+00:00,737.2,4.0,3067,1,4,smart_tv,,
2215845,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,segment_watch,1999-10-05T00:02:01.832363+00:00,932.0,5.0,3067,1,4,smart_tv,,
2215846,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,segment_watch,1999-10-05T00:04:19.352781+00:00,1112.3,6.0,3067,1,4,smart_tv,,
2215847,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,segment_watch,1999-10-05T00:06:35.715604+00:00,1298.8,7.0,3067,1,4,smart_tv,,
2215848,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,segment_watch,1999-10-05T00:08:08.509855+00:00,1466.3,8.0,3067,1,4,smart_tv,,
2215849,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,seek_backward,1999-10-05T00:08:30.494709+00:00,2239.6,12.0,3067,1,4,smart_tv,,
2215850,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,seek_backward,1999-10-05T00:08:37.332054+00:00,2277.0,12.0,3067,1,4,smart_tv,,
2215851,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,segment_watch,1999-10-05T00:11:14.384154+00:00,2448.8,13.0,3067,1,4,smart_tv,,
2215852,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,pause,1999-10-05T00:11:53.376188+00:00,2448.8,13.0,3067,1,4,smart_tv,,
2215853,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,segment_watch,1999-10-05T00:13:16.050187+00:00,2618.6,14.0,3067,1,4,smart_tv,,
2215854,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,segment_watch,1999-10-05T00:15:05.920326+00:00,2814.9,15.0,3067,1,4,smart_tv,,
2215855,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,segment_watch,1999-10-05T00:17:00.445728+00:00,3009.8,16.0,3067,1,4,smart_tv,,
2215856,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,segment_watch,1999-10-05T00:18:39.823024+00:00,3175.1,17.0,3067,1,4,smart_tv,,
2215857,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,session_end,1999-10-05T00:19:02.802670+00:00,3067.0,17.0,3067,1,4,smart_tv,,
2215926,8365,471,"Hudsucker Proxy, The (1994)",Comedy,u8365-m471-s1,rating_given,1999-10-05T01:48:35.723738+00:00,,,3067,1,4,mobile,,4.0
4611611,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,session_start,1999-10-10T03:20:03.016018+00:00,0.0,,7226,2,3,tablet,,
4611612,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,segment_watch,1999-10-10T03:21:44.693747+00:00,194.3,1.0,7226,2,3,tablet,,
4611613,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,seek_forward,1999-10-10T03:22:34.231230+00:00,753.4,4.0,7226,2,3,tablet,,
4611614,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,segment_watch,1999-10-10T03:25:44.828784+00:00,919.9,5.0,7226,2,3,tablet,,
4611615,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,segment_watch,1999-10-10T03:28:16.833543+00:00,1098.5,6.0,7226,2,3,tablet,,
4611616,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,segment_watch,1999-10-10T03:30:02.698799+00:00,1268.8,7.0,7226,2,3,tablet,,
4611617,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,pause,1999-10-10T03:33:45.835512+00:00,1268.8,7.0,7226,2,3,tablet,,
4611618,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,pause,1999-10-10T03:34:33.383895+00:00,1268.8,7.0,7226,2,3,tablet,,
4611619,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,segment_watch,1999-10-10T03:36:06.964638+00:00,1446.5,8.0,7226,2,3,tablet,,
4611620,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,pause,1999-10-10T03:37:56.525430+00:00,1446.5,8.0,7226,2,3,tablet,,
4611621,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,segment_watch,1999-10-10T03:40:47.120342+00:00,1635.3,9.0,7226,2,3,tablet,,
4611622,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,segment_watch,1999-10-10T03:44:19.225771+00:00,1803.2,10.0,7226,2,3,tablet,,
4611623,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,segment_watch,1999-10-10T03:48:50.487896+00:00,2166.3,12.0,7226,2,3,tablet,,
4611624,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,segment_watch,1999-10-10T03:54:45.471066+00:00,2507.7,13.0,7226,2,3,tablet,,
4611625,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,seek_forward,1999-10-10T03:54:52.559193+00:00,2798.1,15.0,7226,2,3,tablet,,
4611626,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,segment_watch,1999-10-10T03:57:37.653296+00:00,2970.6,16.0,7226,2,3,tablet,,
4611627,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,segment_watch,1999-10-10T03:58:40.413419+00:00,3138.0,17.0,7226,2,3,tablet,,
4611628,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,seek_forward,1999-10-10T03:59:05.154221+00:00,3546.9,19.0,7226,2,3,tablet,,
4611629,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,segment_watch,1999-10-10T04:01:12.809228+00:00,3742.2,20.0,7226,2,3,tablet,,
4611630,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,segment_watch,1999-10-10T04:02:30.458939+00:00,3908.7,21.0,7226,2,3,tablet,,
4611631,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,segment_watch,1999-10-10T04:06:07.170098+00:00,4102.4,22.0,7226,2,3,tablet,,
4611632,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,seek_forward,1999-10-10T04:06:27.333958+00:00,4463.1,24.0,7226,2,3,tablet,,
4611633,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,seek_forward,1999-10-10T04:06:51.591533+00:00,5160.7,28.0,7226,2,3,tablet,,
4611634,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,segment_watch,1999-10-10T04:08:23.497979+00:00,5333.1,29.0,7226,2,3,tablet,,
4611635,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,seek_forward,1999-10-10T04:08:31.353044+00:00,5573.6,30.0,7226,2,3,tablet,,
4611636,138496,2502,Office Space (1999),Comedy,u138496-m2502-s2,segment_watch,1999-10-10T04:11:41.661211+00:00,5753.0,31.0,7226,2,3,tablet,,
